customer_id,name,email,signup_date,order_id,order_date,amount
64,Customer_64,cust_64@example.com,2025-01-03,14289.0,2025-02-03,297.83
65,Customer_65,cust_65@example.com,2025-01-03,10123.0,2025-02-01,331.16
65,Customer_65,cust_65@example.com,2025-01-03,10912.0,2025-02-01,173.73
65,Customer_65,cust_65@example.com,2025-01-03,12585.0,2025-02-02,481.2
65,Customer_65,cust_65@example.com,2025-01-03,13048.0,2025-02-03,389.23
65,Customer_65,cust_65@example.com,2025-01-03,13912.0,2025-02-03,266.78
65,Customer_65,cust_65@example.com,2025-01-03,14399.0,2025-02-04,207.75
65,Customer_65,cust_65@example.com,2025-01-03,14637.0,2025-02-04,72.83
66,Customer_66,cust_66@example.com,2025-01-03,12412.0,2025-02-02,42.71
66,Customer_66,cust_66@example.com,2025-01-03,13308.0,2025-02-03,12.46
66,Customer_66,cust_66@example.com,2025-01-03,13575.0,2025-02-03,315.73
66,Customer_66,cust_66@example.com,2025-01-03,13620.0,2025-02-03,219.45
66,Customer_66,cust_66@example.com,2025-01-03,13767.0,2025-02-03,107.87
66,Customer_66,cust_66@example.com,2025-01-03,14438.0,2025-02-04,186.13
67,Customer_67,cust_67@example.com,2025-01-03,11151.0,2025-02-01,273.32
67,Customer_67,cust_67@example.com,2025-01-03,12802.0,2025-02-02,346.52
67,Customer_67,cust_67@example.com,2025-01-03,12913.0,2025-02-03,237.87
68,Customer_68,cust_68@example.com,2025-01-03,13600.0,2025-02-03,123.58
68,Customer_68,cust_68@example.com,2025-01-03,13874.0,2025-02-03,50.63
68,Customer_68,cust_68@example.com,2025-01-03,14232.0,2025-02-03,178.77
68,Customer_68,cust_68@example.com,2025-01-03,14779.0,2025-02-04,163.2
69,Customer_69,cust_69@example.com,2025-01-03,10589.0,2025-02-01,379.37
69,Customer_69,cust_69@example.com,2025-01-03,10730.0,2025-02-01,148.92
69,Customer_69,cust_69@example.com,2025-01-03,11027.0,2025-02-01,271.93
69,Customer_69,cust_69@example.com,2025-01-03,11387.0,2025-02-01,196.89
69,Customer_69,cust_69@example.com,2025-01-03,11713.0,2025-02-02,177.81
69,Customer_69,cust_69@example.com,2025-01-03,12545.0,2025-02-02,168.91
69,Customer_69,cust_69@example.com,2025-01-03,14233.0,2025-02-03,395.46
70,Customer_70,cust_70@example.com,2025-01-03,10790.0,2025-02-01,240.68
70,Customer_70,cust_70@example.com,2025-01-03,12786.0,2025-02-02,383.25
70,Customer_70,cust_70@example.com,2025-01-03,13329.0,2025-02-03,446.73
70,Customer_70,cust_70@example.com,2025-01-03,13510.0,2025-02-03,378.56
71,Customer_71,cust_71@example.com,2025-01-03,,,
72,Customer_72,cust_72@example.com,2025-01-03,10006.0,2025-02-01,292.7
72,Customer_72,cust_72@example.com,2025-01-03,10966.0,2025-02-01,367.02
72,Customer_72,cust_72@example.com,2025-01-03,12211.0,2025-02-02,205.29
72,Customer_72,cust_72@example.com,2025-01-03,13649.0,2025-02-03,396.39
73,Customer_73,cust_73@example.com,2025-01-04,11080.0,2025-02-01,315.42
73,Customer_73,cust_73@example.com,2025-01-04,11732.0,2025-02-02,260.09
73,Customer_73,cust_73@example.com,2025-01-04,12272.0,2025-02-02,138.44
73,Customer_73,cust_73@example.com,2025-01-04,12782.0,2025-02-02,235.88
73,Customer_73,cust_73@example.com,2025-01-04,12917.0,2025-02-03,459.91
73,Customer_73,cust_73@example.com,2025-01-04,13846.0,2025-02-03,105.88
73,Customer_73,cust_73@example.com,2025-01-04,14126.0,2025-02-03,368.51
74,Customer_74,cust_74@example.com,2025-01-04,10759.0,2025-02-01,29.25
74,Customer_74,cust_74@example.com,2025-01-04,13451.0,2025-02-03,383.84
74,Customer_74,cust_74@example.com,2025-01-04,14485.0,2025-02-04,462.92
74,Customer_74,cust_74@example.com,2025-01-04,14905.0,2025-02-04,317.3
75,Customer_75,cust_75@example.com,2025-01-04,10671.0,2025-02-01,474.24
75,Customer_75,cust_75@example.com,2025-01-04,10991.0,2025-02-01,416.53
75,Customer_75,cust_75@example.com,2025-01-04,11208.0,2025-02-01,316.1
75,Customer_75,cust_75@example.com,2025-01-04,11457.0,2025-02-02,341.77
75,Customer_75,cust_75@example.com,2025-01-04,11649.0,2025-02-02,72.25
75,Customer_75,cust_75@example.com,2025-01-04,12129.0,2025-02-02,164.67
75,Customer_75,cust_75@example.com,2025-01-04,13422.0,2025-02-03,320.78
75,Customer_75,cust_75@example.com,2025-01-04,13751.0,2025-02-03,455.05
75,Customer_75,cust_75@example.com,2025-01-04,14142.0,2025-02-03,191.65
75,Customer_75,cust_75@example.com,2025-01-04,14193.0,2025-02-03,218.96
75,Customer_75,cust_75@example.com,2025-01-04,14425.0,2025-02-04,440.56
75,Customer_75,cust_75@example.com,2025-01-04,14517.0,2025-02-04,157.11
76,Customer_76,cust_76@example.com,2025-01-04,10581.0,2025-02-01,337.84
76,Customer_76,cust_76@example.com,2025-01-04,10717.0,2025-02-01,220.79
76,Customer_76,cust_76@example.com,2025-01-04,12586.0,2025-02-02,260.62
76,Customer_76,cust_76@example.com,2025-01-04,13384.0,2025-02-03,36.41
76,Customer_76,cust_76@example.com,2025-01-04,13945.0,2025-02-03,372.17
77,Customer_77,cust_77@example.com,2025-01-04,12748.0,2025-02-02,78.09
77,Customer_77,cust_77@example.com,2025-01-04,14224.0,2025-02-03,256.18
78,Customer_78,cust_78@example.com,2025-01-04,10950.0,2025-02-01,170.2
78,Customer_78,cust_78@example.com,2025-01-04,11077.0,2025-02-01,337.0
78,Customer_78,cust_78@example.com,2025-01-04,11110.0,2025-02-01,349.47
78,Customer_78,cust_78@example.com,2025-01-04,11301.0,2025-02-01,76.82
78,Customer_78,cust_78@example.com,2025-01-04,11569.0,2025-02-02,72.2
78,Customer_78,cust_78@example.com,2025-01-04,13420.0,2025-02-03,416.79
79,Customer_79,cust_79@example.com,2025-01-04,12112.0,2025-02-02,407.26
79,Customer_79,cust_79@example.com,2025-01-04,12952.0,2025-02-03,88.55
79,Customer_79,cust_79@example.com,2025-01-04,13111.0,2025-02-03,356.05
79,Customer_79,cust_79@example.com,2025-01-04,13608.0,2025-02-03,71.55
79,Customer_79,cust_79@example.com,2025-01-04,14742.0,2025-02-04,114.89
80,Customer_80,cust_80@example.com,2025-01-04,10837.0,2025-02-01,146.33
80,Customer_80,cust_80@example.com,2025-01-04,12998.0,2025-02-03,415.1
81,Customer_81,cust_81@example.com,2025-01-04,10080.0,2025-02-01,297.81
81,Customer_81,cust_81@example.com,2025-01-04,10262.0,2025-02-01,357.79
81,Customer_81,cust_81@example.com,2025-01-04,11016.0,2025-02-01,375.69
81,Customer_81,cust_81@example.com,2025-01-04,11771.0,2025-02-02,433.47
81,Customer_81,cust_81@example.com,2025-01-04,14100.0,2025-02-03,274.02
82,Customer_82,cust_82@example.com,2025-01-04,11593.0,2025-02-02,271.77
82,Customer_82,cust_82@example.com,2025-01-04,12044.0,2025-02-02,359.94
82,Customer_82,cust_82@example.com,2025-01-04,14337.0,2025-02-04,309.98
82,Customer_82,cust_82@example.com,2025-01-04,14962.0,2025-02-04,428.74
83,Customer_83,cust_83@example.com,2025-01-04,10947.0,2025-02-01,282.84
83,Customer_83,cust_83@example.com,2025-01-04,12989.0,2025-02-03,81.36
83,Customer_83,cust_83@example.com,2025-01-04,13835.0,2025-02-03,326.74
83,Customer_83,cust_83@example.com,2025-01-04,14434.0,2025-02-04,311.17
83,Customer_83,cust_83@example.com,2025-01-04,14554.0,2025-02-04,112.65
84,Customer_84,cust_84@example.com,2025-01-04,11487.0,2025-02-02,230.98
84,Customer_84,cust_84@example.com,2025-01-04,12134.0,2025-02-02,332.56
84,Customer_84,cust_84@example.com,2025-01-04,12147.0,2025-02-02,138.69
84,Customer_84,cust_84@example.com,2025-01-04,12284.0,2025-02-02,428.28
84,Customer_84,cust_84@example.com,2025-01-04,12291.0,2025-02-02,225.12
84,Customer_84,cust_84@example.com,2025-01-04,12404.0,2025-02-02,264.56
84,Customer_84,cust_84@example.com,2025-01-04,12683.0,2025-02-02,174.02
84,Customer_84,cust_84@example.com,2025-01-04,12858.0,2025-02-02,44.73
84,Customer_84,cust_84@example.com,2025-01-04,14065.0,2025-02-03,311.24
84,Customer_84,cust_84@example.com,2025-01-04,14089.0,2025-02-03,446.81
85,Customer_85,cust_85@example.com,2025-01-04,10949.0,2025-02-01,213.35
85,Customer_85,cust_85@example.com,2025-01-04,11586.0,2025-02-02,193.23
85,Customer_85,cust_85@example.com,2025-01-04,12604.0,2025-02-02,322.59
86,Customer_86,cust_86@example.com,2025-01-04,10202.0,2025-02-01,150.55
86,Customer_86,cust_86@example.com,2025-01-04,10585.0,2025-02-01,389.59
86,Customer_86,cust_86@example.com,2025-01-04,11140.0,2025-02-01,347.87
86,Customer_86,cust_86@example.com,2025-01-04,11793.0,2025-02-02,416.72
86,Customer_86,cust_86@example.com,2025-01-04,12241.0,2025-02-02,72.01
86,Customer_86,cust_86@example.com,2025-01-04,12518.0,2025-02-02,372.98
86,Customer_86,cust_86@example.com,2025-01-04,13583.0,2025-02-03,25.61
86,Customer_86,cust_86@example.com,2025-01-04,14901.0,2025-02-04,453.49
87,Customer_87,cust_87@example.com,2025-01-04,11541.0,2025-02-02,225.97
87,Customer_87,cust_87@example.com,2025-01-04,12306.0,2025-02-02,311.66
87,Customer_87,cust_87@example.com,2025-01-04,13119.0,2025-02-03,474.55
87,Customer_87,cust_87@example.com,2025-01-04,13125.0,2025-02-03,163.38
87,Customer_87,cust_87@example.com,2025-01-04,13955.0,2025-02-03,170.22
87,Customer_87,cust_87@example.com,2025-01-04,14217.0,2025-02-03,114.83
88,Customer_88,cust_88@example.com,2025-01-04,10015.0,2025-02-01,48.47
88,Customer_88,cust_88@example.com,2025-01-04,11568.0,2025-02-02,10.12
88,Customer_88,cust_88@example.com,2025-01-04,12231.0,2025-02-02,53.01
88,Customer_88,cust_88@example.com,2025-01-04,13260.0,2025-02-03,235.59
88,Customer_88,cust_88@example.com,2025-01-04,14532.0,2025-02-04,326.87
89,Customer_89,cust_89@example.com,2025-01-04,11308.0,2025-02-01,486.84
89,Customer_89,cust_89@example.com,2025-01-04,11779.0,2025-02-02,471.07
89,Customer_89,cust_89@example.com,2025-01-04,11957.0,2025-02-02,166.47
89,Customer_89,cust_89@example.com,2025-01-04,12554.0,2025-02-02,268.61
89,Customer_89,cust_89@example.com,2025-01-04,13865.0,2025-02-03,304.5
90,Customer_90,cust_90@example.com,2025-01-04,10659.0,2025-02-01,287.22
90,Customer_90,cust_90@example.com,2025-01-04,10874.0,2025-02-01,235.45
90,Customer_90,cust_90@example.com,2025-01-04,11239.0,2025-02-01,469.06
90,Customer_90,cust_90@example.com,2025-01-04,12259.0,2025-02-02,297.23
90,Customer_90,cust_90@example.com,2025-01-04,12667.0,2025-02-02,450.73
90,Customer_90,cust_90@example.com,2025-01-04,14763.0,2025-02-04,305.43
90,Customer_90,cust_90@example.com,2025-01-04,14856.0,2025-02-04,58.4
91,Customer_91,cust_91@example.com,2025-01-04,10798.0,2025-02-01,382.63
91,Customer_91,cust_91@example.com,2025-01-04,14290.0,2025-02-03,445.66
91,Customer_91,cust_91@example.com,2025-01-04,14961.0,2025-02-04,357.57
92,Customer_92,cust_92@example.com,2025-01-04,10072.0,2025-02-01,352.77
92,Customer_92,cust_92@example.com,2025-01-04,10498.0,2025-02-01,68.68
92,Customer_92,cust_92@example.com,2025-01-04,12012.0,2025-02-02,144.46
92,Customer_92,cust_92@example.com,2025-01-04,12242.0,2025-02-02,243.54
92,Customer_92,cust_92@example.com,2025-01-04,12959.0,2025-02-03,240.02
92,Customer_92,cust_92@example.com,2025-01-04,13027.0,2025-02-03,472.46
93,Customer_93,cust_93@example.com,2025-01-04,11055.0,2025-02-01,451.94
93,Customer_93,cust_93@example.com,2025-01-04,12337.0,2025-02-02,14.75
93,Customer_93,cust_93@example.com,2025-01-04,13971.0,2025-02-03,447.13
93,Customer_93,cust_93@example.com,2025-01-04,14830.0,2025-02-04,410.59
94,Customer_94,cust_94@example.com,2025-01-04,10591.0,2025-02-01,227.09
95,Customer_95,cust_95@example.com,2025-01-04,10965.0,2025-02-01,284.57
95,Customer_95,cust_95@example.com,2025-01-04,11043.0,2025-02-01,337.33
95,Customer_95,cust_95@example.com,2025-01-04,11270.0,2025-02-01,174.61
95,Customer_95,cust_95@example.com,2025-01-04,11380.0,2025-02-01,296.78
95,Customer_95,cust_95@example.com,2025-01-04,12935.0,2025-02-03,180.75
96,Customer_96,cust_96@example.com,2025-01-04,10186.0,2025-02-01,432.3
96,Customer_96,cust_96@example.com,2025-01-04,10564.0,2025-02-01,70.02
96,Customer_96,cust_96@example.com,2025-01-04,10687.0,2025-02-01,149.41
96,Customer_96,cust_96@example.com,2025-01-04,11567.0,2025-02-02,148.82
96,Customer_96,cust_96@example.com,2025-01-04,14527.0,2025-02-04,362.04
97,Customer_97,cust_97@example.com,2025-01-05,11349.0,2025-02-01,73.87
97,Customer_97,cust_97@example.com,2025-01-05,13098.0,2025-02-03,285.72
97,Customer_97,cust_97@example.com,2025-01-05,13625.0,2025-02-03,200.07
98,Customer_98,cust_98@example.com,2025-01-05,11000.0,2025-02-01,258.87
98,Customer_98,cust_98@example.com,2025-01-05,11707.0,2025-02-02,410.27
98,Customer_98,cust_98@example.com,2025-01-05,11822.0,2025-02-02,217.49
98,Customer_98,cust_98@example.com,2025-01-05,13577.0,2025-02-03,29.33
99,Customer_99,cust_99@example.com,2025-01-05,10156.0,2025-02-01,413.63
99,Customer_99,cust_99@example.com,2025-01-05,10346.0,2025-02-01,325.25
99,Customer_99,cust_99@example.com,2025-01-05,10368.0,2025-02-01,29.38
99,Customer_99,cust_99@example.com,2025-01-05,10433.0,2025-02-01,473.98
99,Customer_99,cust_99@example.com,2025-01-05,10443.0,2025-02-01,29.01
99,Customer_99,cust_99@example.com,2025-01-05,10685.0,2025-02-01,68.68
99,Customer_99,cust_99@example.com,2025-01-05,10731.0,2025-02-01,474.73
99,Customer_99,cust_99@example.com,2025-01-05,10929.0,2025-02-01,216.24
99,Customer_99,cust_99@example.com,2025-01-05,11938.0,2025-02-02,489.22
99,Customer_99,cust_99@example.com,2025-01-05,12121.0,2025-02-02,271.53
99,Customer_99,cust_99@example.com,2025-01-05,12990.0,2025-02-03,26.38
99,Customer_99,cust_99@example.com,2025-01-05,14270.0,2025-02-03,463.13
99,Customer_99,cust_99@example.com,2025-01-05,14990.0,2025-02-04,473.07
100,Customer_100,cust_100@example.com,2025-01-05,10017.0,2025-02-01,48.16
100,Customer_100,cust_100@example.com,2025-01-05,10610.0,2025-02-01,234.54
100,Customer_100,cust_100@example.com,2025-01-05,12384.0,2025-02-02,201.13
100,Customer_100,cust_100@example.com,2025-01-05,14609.0,2025-02-04,40.22
100,Customer_100,cust_100@example.com,2025-01-05,14618.0,2025-02-04,281.71
101,Customer_101,cust_101@example.com,2025-01-05,12897.0,2025-02-03,431.12
101,Customer_101,cust_101@example.com,2025-01-05,13007.0,2025-02-03,195.79
101,Customer_101,cust_101@example.com,2025-01-05,13120.0,2025-02-03,43.69
101,Customer_101,cust_101@example.com,2025-01-05,13332.0,2025-02-03,155.0
101,Customer_101,cust_101@example.com,2025-01-05,14573.0,2025-02-04,390.07
101,Customer_101,cust_101@example.com,2025-01-05,14589.0,2025-02-04,239.95
102,Customer_102,cust_102@example.com,2025-01-05,11751.0,2025-02-02,215.04
102,Customer_102,cust_102@example.com,2025-01-05,12225.0,2025-02-02,161.34
102,Customer_102,cust_102@example.com,2025-01-05,12565.0,2025-02-02,332.15
102,Customer_102,cust_102@example.com,2025-01-05,12597.0,2025-02-02,92.86
102,Customer_102,cust_102@example.com,2025-01-05,12771.0,2025-02-02,175.48
102,Customer_102,cust_102@example.com,2025-01-05,13698.0,2025-02-03,15.76
102,Customer_102,cust_102@example.com,2025-01-05,14323.0,2025-02-04,193.52
102,Customer_102,cust_102@example.com,2025-01-05,14657.0,2025-02-04,419.93
102,Customer_102,cust_102@example.com,2025-01-05,14787.0,2025-02-04,187.93
103,Customer_103,cust_103@example.com,2025-01-05,10001.0,2025-02-01,379.92
103,Customer_103,cust_103@example.com,2025-01-05,10527.0,2025-02-01,327.57
103,Customer_103,cust_103@example.com,2025-01-05,10993.0,2025-02-01,473.38
103,Customer_103,cust_103@example.com,2025-01-05,12255.0,2025-02-02,424.41
103,Customer_103,cust_103@example.com,2025-01-05,14040.0,2025-02-03,308.69
104,Customer_104,cust_104@example.com,2025-01-05,10361.0,2025-02-01,311.52
104,Customer_104,cust_104@example.com,2025-01-05,10470.0,2025-02-01,492.32
104,Customer_104,cust_104@example.com,2025-01-05,11329.0,2025-02-01,112.92
104,Customer_104,cust_104@example.com,2025-01-05,12848.0,2025-02-02,209.52
104,Customer_104,cust_104@example.com,2025-01-05,13294.0,2025-02-03,486.72
104,Customer_104,cust_104@example.com,2025-01-05,13653.0,2025-02-03,488.23
104,Customer_104,cust_104@example.com,2025-01-05,14273.0,2025-02-03,122.18
104,Customer_104,cust_104@example.com,2025-01-05,14417.0,2025-02-04,372.67
104,Customer_104,cust_104@example.com,2025-01-05,14688.0,2025-02-04,388.92
104,Customer_104,cust_104@example.com,2025-01-05,14748.0,2025-02-04,35.05
105,Customer_105,cust_105@example.com,2025-01-05,10928.0,2025-02-01,342.54
105,Customer_105,cust_105@example.com,2025-01-05,13087.0,2025-02-03,194.43
105,Customer_105,cust_105@example.com,2025-01-05,14075.0,2025-02-03,117.74
105,Customer_105,cust_105@example.com,2025-01-05,14976.0,2025-02-04,71.79
106,Customer_106,cust_106@example.com,2025-01-05,10087.0,2025-02-01,141.16
106,Customer_106,cust_106@example.com,2025-01-05,10541.0,2025-02-01,125.95
106,Customer_106,cust_106@example.com,2025-01-05,11014.0,2025-02-01,275.73
106,Customer_106,cust_106@example.com,2025-01-05,11418.0,2025-02-01,85.34
106,Customer_106,cust_106@example.com,2025-01-05,12263.0,2025-02-02,51.1
106,Customer_106,cust_106@example.com,2025-01-05,12660.0,2025-02-02,456.29
107,Customer_107,cust_107@example.com,2025-01-05,10005.0,2025-02-01,100.07
107,Customer_107,cust_107@example.com,2025-01-05,11089.0,2025-02-01,262.14
107,Customer_107,cust_107@example.com,2025-01-05,11922.0,2025-02-02,478.55
107,Customer_107,cust_107@example.com,2025-01-05,12445.0,2025-02-02,365.21
107,Customer_107,cust_107@example.com,2025-01-05,14120.0,2025-02-03,310.94
108,Customer_108,cust_108@example.com,2025-01-05,11747.0,2025-02-02,29.76
108,Customer_108,cust_108@example.com,2025-01-05,11840.0,2025-02-02,230.46
108,Customer_108,cust_108@example.com,2025-01-05,12673.0,2025-02-02,243.21
108,Customer_108,cust_108@example.com,2025-01-05,12733.0,2025-02-02,260.89
108,Customer_108,cust_108@example.com,2025-01-05,13277.0,2025-02-03,68.24
109,Customer_109,cust_109@example.com,2025-01-05,10742.0,2025-02-01,323.3
109,Customer_109,cust_109@example.com,2025-01-05,11153.0,2025-02-01,26.38
109,Customer_109,cust_109@example.com,2025-01-05,11645.0,2025-02-02,469.11
109,Customer_109,cust_109@example.com,2025-01-05,13383.0,2025-02-03,469.91
109,Customer_109,cust_109@example.com,2025-01-05,13691.0,2025-02-03,492.24
109,Customer_109,cust_109@example.com,2025-01-05,14034.0,2025-02-03,316.66
109,Customer_109,cust_109@example.com,2025-01-05,14229.0,2025-02-03,117.8
109,Customer_109,cust_109@example.com,2025-01-05,14247.0,2025-02-03,493.3
109,Customer_109,cust_109@example.com,2025-01-05,14995.0,2025-02-04,408.0
110,Customer_110,cust_110@example.com,2025-01-05,12938.0,2025-02-03,237.49
111,Customer_111,cust_111@example.com,2025-01-05,11038.0,2025-02-01,495.21
111,Customer_111,cust_111@example.com,2025-01-05,11155.0,2025-02-01,126.16
111,Customer_111,cust_111@example.com,2025-01-05,11157.0,2025-02-01,45.46
111,Customer_111,cust_111@example.com,2025-01-05,12286.0,2025-02-02,439.38
111,Customer_111,cust_111@example.com,2025-01-05,13282.0,2025-02-03,407.4
111,Customer_111,cust_111@example.com,2025-01-05,14264.0,2025-02-03,37.06
111,Customer_111,cust_111@example.com,2025-01-05,14452.0,2025-02-04,184.92
111,Customer_111,cust_111@example.com,2025-01-05,14666.0,2025-02-04,458.44
112,Customer_112,cust_112@example.com,2025-01-05,10365.0,2025-02-01,113.04
112,Customer_112,cust_112@example.com,2025-01-05,13309.0,2025-02-03,219.63
112,Customer_112,cust_112@example.com,2025-01-05,13573.0,2025-02-03,496.82
113,Customer_113,cust_113@example.com,2025-01-05,10249.0,2025-02-01,372.34
113,Customer_113,cust_113@example.com,2025-01-05,10259.0,2025-02-01,125.43
113,Customer_113,cust_113@example.com,2025-01-05,10264.0,2025-02-01,264.96
113,Customer_113,cust_113@example.com,2025-01-05,11235.0,2025-02-01,220.15
113,Customer_113,cust_113@example.com,2025-01-05,11524.0,2025-02-02,79.5
113,Customer_113,cust_113@example.com,2025-01-05,11701.0,2025-02-02,310.72
113,Customer_113,cust_113@example.com,2025-01-05,12055.0,2025-02-02,496.65
113,Customer_113,cust_113@example.com,2025-01-05,13217.0,2025-02-03,398.98
113,Customer_113,cust_113@example.com,2025-01-05,13396.0,2025-02-03,133.14
113,Customer_113,cust_113@example.com,2025-01-05,13402.0,2025-02-03,124.67
113,Customer_113,cust_113@example.com,2025-01-05,14066.0,2025-02-03,452.36
113,Customer_113,cust_113@example.com,2025-01-05,14393.0,2025-02-04,94.05
114,Customer_114,cust_114@example.com,2025-01-05,11525.0,2025-02-02,114.76
114,Customer_114,cust_114@example.com,2025-01-05,11991.0,2025-02-02,200.18
114,Customer_114,cust_114@example.com,2025-01-05,12527.0,2025-02-02,171.38
114,Customer_114,cust_114@example.com,2025-01-05,12874.0,2025-02-02,102.55
114,Customer_114,cust_114@example.com,2025-01-05,14366.0,2025-02-04,22.43
114,Customer_114,cust_114@example.com,2025-01-05,14964.0,2025-02-04,18.76
115,Customer_115,cust_115@example.com,2025-01-05,10664.0,2025-02-01,129.91
